,sentence,prefix,suffix,dir,header,ScripCode,dir_status
15,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 10.59% vs 17.90% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 10.59% vs 17.90% in Mar 2021,-1,P & L Analysis Highlights,500696,bad
16,Interest - YoY Growth in year ended Mar 2022 is -9.40% vs -0.85% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -9.40% vs -0.85% in Mar 2021,1,P & L Analysis Highlights,500696,good
17,Profit After Tax - YoY Growth in year ended Mar 2022 is 11.09% vs 18.27% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 11.09% vs 18.27% in Mar 2021,-1,P & L Analysis Highlights,500696,bad
18,Net Sales - YoY Growth in year ended Mar 2023 is 20.66% vs 21.07% in Mar 2022,Net Sales,YoY Growth in year ended Mar 2023 is 20.66% vs 21.07% in Mar 2022,-1,P & L Analysis Highlights,500209,bad
19,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2023 is 11.56% vs 12.92% in Mar 2022,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2023 is 11.56% vs 12.92% in Mar 2022,-1,P & L Analysis Highlights,500209,bad
20,Interest - YoY Growth in year ended Mar 2023 is 42.00% vs 2.56% in Mar 2022,Interest,YoY Growth in year ended Mar 2023 is 42.00% vs 2.56% in Mar 2022,-1,P & L Analysis Highlights,500209,bad
21,Profit After Tax - YoY Growth in year ended Mar 2023 is 8.86% vs 14.02% in Mar 2022,Profit After Tax,YoY Growth in year ended Mar 2023 is 8.86% vs 14.02% in Mar 2022,-1,P & L Analysis Highlights,500209,bad
22,Net Sales - YoY Growth in year ended Mar 2022 is 23.13% vs -0.27% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 23.13% vs -0.27% in Mar 2021,1,P & L Analysis Highlights,500875,good
23,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 21.53% vs -11.77% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 21.53% vs -11.77% in Mar 2021,1,P & L Analysis Highlights,500875,good
24,Interest - YoY Growth in year ended Mar 2022 is 3.48% vs -28.77% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 3.48% vs -28.77% in Mar 2021,-1,P & L Analysis Highlights,500875,bad
25,Profit After Tax - YoY Growth in year ended Mar 2022 is 15.65% vs -14.08% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 15.65% vs -14.08% in Mar 2021,1,P & L Analysis Highlights,500875,good
26,Interest Earned - YoY Growth in year ended Mar 2022 is 3.89% vs 3.04% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is 3.89% vs 3.04% in Mar 2021,1,P & L Analysis Highlights,500112,good
27,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is -5.14% vs 5.02% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is -5.14% vs 5.02% in Mar 2021,-1,P & L Analysis Highlights,500112,bad
28,Profit After Tax - YoY Growth in year ended Mar 2022 is 55.19% vs 40.88% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 55.19% vs 40.88% in Mar 2021,1,P & L Analysis Highlights,500112,good
29,Net Sales - YoY Growth in year ended Mar 2022 is -2.24% vs 36.68% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is -2.24% vs 36.68% in Mar 2021,-1,P & L Analysis Highlights,500010,bad
30,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 0.37% vs -11.43% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 0.37% vs -11.43% in Mar 2021,1,P & L Analysis Highlights,500010,good
31,Interest - YoY Growth in year ended Mar 2022 is -6.36% vs -9.43% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -6.36% vs -9.43% in Mar 2021,-1,P & L Analysis Highlights,500010,bad
32,Profit After Tax - YoY Growth in year ended Mar 2022 is 11.10% vs -20.58% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 11.10% vs -20.58% in Mar 2021,1,P & L Analysis Highlights,500010,good
33,Net Sales - YoY Growth in year ended Mar 2022 is 15.83% vs 18.82% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 15.83% vs 18.82% in Mar 2021,-1,P & L Analysis Highlights,532454,bad
34,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 26.81% vs 32.46% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 26.81% vs 32.46% in Mar 2021,-1,P & L Analysis Highlights,532454,bad
35,Interest - YoY Growth in year ended Mar 2022 is 10.11% vs 7.23% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 10.11% vs 7.23% in Mar 2021,-1,P & L Analysis Highlights,532454,bad
36,Profit After Tax - YoY Growth in year ended Mar 2022 is 125.21% vs 29.21% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 125.21% vs 29.21% in Mar 2021,1,P & L Analysis Highlights,532454,good
37,Net Sales - YoY Growth in year ended Mar 2022 is 18.62% vs 1.12% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 18.62% vs 1.12% in Mar 2021,1,P & L Analysis Highlights,500034,good
38,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 24.69% vs -8.08% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 24.69% vs -8.08% in Mar 2021,1,P & L Analysis Highlights,500034,good
39,Interest - YoY Growth in year ended Mar 2022 is 3.45% vs -0.92% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 3.45% vs -0.92% in Mar 2021,-1,P & L Analysis Highlights,500034,bad
40,Profit After Tax - YoY Growth in year ended Mar 2022 is 59.02% vs -16.03% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 59.02% vs -16.03% in Mar 2021,1,P & L Analysis Highlights,500034,good
41,Interest Earned - YoY Growth in year ended Mar 2022 is 0.74% vs -0.33% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is 0.74% vs -0.33% in Mar 2021,1,P & L Analysis Highlights,500247,good
42,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 2.46% vs 17.38% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 2.46% vs 17.38% in Mar 2021,-1,P & L Analysis Highlights,500247,bad
43,Profit After Tax - YoY Growth in year ended Mar 2022 is 23.09% vs 17.11% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 23.09% vs 17.11% in Mar 2021,1,P & L Analysis Highlights,500247,good
44,Net Sales - YoY Growth in year ended Mar 2022 is 3.37% vs 9.08% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 3.37% vs 9.08% in Mar 2021,-1,P & L Analysis Highlights,543526,bad
45,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 101.07% vs 292.18% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 101.07% vs 292.18% in Mar 2021,-1,P & L Analysis Highlights,543526,bad
46,Interest - YoY Growth in year ended Mar 2022 is -23.69% vs 94.91% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -23.69% vs 94.91% in Mar 2021,1,P & L Analysis Highlights,543526,good
47,Profit After Tax - YoY Growth in year ended Mar 2022 is 38.69% vs 9.73% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 38.69% vs 9.73% in Mar 2021,1,P & L Analysis Highlights,543526,good
48,Net Sales - YoY Growth in year ended Mar 2022 is 15.11% vs -6.51% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 15.11% vs -6.51% in Mar 2021,1,P & L Analysis Highlights,500510,good
49,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 3.69% vs -4.45% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 3.69% vs -4.45% in Mar 2021,1,P & L Analysis Highlights,500510,good
50,Interest - YoY Growth in year ended Mar 2022 is -21.40% vs 6.61% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -21.40% vs 6.61% in Mar 2021,1,P & L Analysis Highlights,500510,good
51,Profit After Tax - YoY Growth in year ended Mar 2022 is 23.94% vs -19.11% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 23.94% vs -19.11% in Mar 2021,1,P & L Analysis Highlights,500510,good
52,Net Sales - YoY Growth in year ended Mar 2022 is 13.63% vs 6.65% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 13.63% vs 6.65% in Mar 2021,1,P & L Analysis Highlights,532281,good
53,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 2.40% vs 15.78% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 2.40% vs 15.78% in Mar 2021,-1,P & L Analysis Highlights,532281,bad
54,Interest - YoY Growth in year ended Mar 2022 is -37.57% vs 1.19% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -37.57% vs 1.19% in Mar 2021,1,P & L Analysis Highlights,532281,good
55,Profit After Tax - YoY Growth in year ended Mar 2022 is 21.09% vs 1.01% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 21.09% vs 1.01% in Mar 2021,1,P & L Analysis Highlights,532281,good
56,Net Sales - YoY Growth in year ended Mar 2022 is 34.03% vs 7.43% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 34.03% vs 7.43% in Mar 2021,1,P & L Analysis Highlights,500820,good
57,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -1.07% vs 16.67% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -1.07% vs 16.67% in Mar 2021,-1,P & L Analysis Highlights,500820,bad
58,Interest - YoY Growth in year ended Mar 2022 is 4.13% vs -10.46% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 4.13% vs -10.46% in Mar 2021,-1,P & L Analysis Highlights,500820,bad
59,Profit After Tax - YoY Growth in year ended Mar 2022 is -3.93% vs 16.48% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -3.93% vs 16.48% in Mar 2021,-1,P & L Analysis Highlights,500820,bad
60,Interest Earned - YoY Growth in year ended Mar 2022 is 6.36% vs 1.14% in Mar 2021,Interest Earned,YoY Growth in year ended Mar 2022 is 6.36% vs 1.14% in Mar 2021,1,P & L Analysis Highlights,532215,good
61,Operating Profit (PBDIT) - YoY Growth in year ended Mar 2022 is 6.98% vs -1.33% in Mar 2021,Operating Profit (PBDIT),YoY Growth in year ended Mar 2022 is 6.98% vs -1.33% in Mar 2021,1,P & L Analysis Highlights,532215,good
62,Profit After Tax - YoY Growth in year ended Mar 2022 is 97.70% vs 304.89% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 97.70% vs 304.89% in Mar 2021,-1,P & L Analysis Highlights,532215,bad
63,Net Sales - YoY Growth in year ended Mar 2022 is 75.58% vs -8.91% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 75.58% vs -8.91% in Mar 2021,1,P & L Analysis Highlights,512599,good
64,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 48.23% vs 9.66% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 48.23% vs 9.66% in Mar 2021,1,P & L Analysis Highlights,512599,good
65,Interest - YoY Growth in year ended Mar 2022 is 83.45% vs -12.43% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 83.45% vs -12.43% in Mar 2021,-1,P & L Analysis Highlights,512599,bad
66,Profit After Tax - YoY Growth in year ended Mar 2022 is -36.30% vs -6.48% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -36.30% vs -6.48% in Mar 2021,-1,P & L Analysis Highlights,512599,bad
67,Net Sales - YoY Growth in year ended Mar 2022 is 25.52% vs -6.99% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 25.52% vs -6.99% in Mar 2021,1,P & L Analysis Highlights,532500,good
68,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 6.63% vs -26.82% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 6.63% vs -26.82% in Mar 2021,1,P & L Analysis Highlights,532500,good
69,Interest - YoY Growth in year ended Mar 2022 is 24.36% vs -24.14% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 24.36% vs -24.14% in Mar 2021,-1,P & L Analysis Highlights,532500,bad
70,Profit After Tax - YoY Growth in year ended Mar 2022 is -11.91% vs -24.09% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is -11.91% vs -24.09% in Mar 2021,1,P & L Analysis Highlights,532500,good
71,Net Sales - YoY Growth in year ended Mar 2022 is 33.06% vs 2.81% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 33.06% vs 2.81% in Mar 2021,1,P & L Analysis Highlights,500114,good
72,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 93.79% vs -30.12% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 93.79% vs -30.12% in Mar 2021,1,P & L Analysis Highlights,500114,good
73,Interest - YoY Growth in year ended Mar 2022 is 7.39% vs 22.29% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 7.39% vs 22.29% in Mar 2021,1,P & L Analysis Highlights,500114,good
74,Profit After Tax - YoY Growth in year ended Mar 2022 is 124.51% vs -34.60% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 124.51% vs -34.60% in Mar 2021,1,P & L Analysis Highlights,500114,good
75,Net Sales - YoY Growth in year ended Mar 2022 is 15.39% vs 2.01% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 15.39% vs 2.01% in Mar 2021,1,P & L Analysis Highlights,524715,good
76,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 20.97% vs 21.42% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 20.97% vs 21.42% in Mar 2021,-1,P & L Analysis Highlights,524715,bad
77,Interest - YoY Growth in year ended Mar 2022 is -9.96% vs -53.28% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -9.96% vs -53.28% in Mar 2021,-1,P & L Analysis Highlights,524715,bad
78,Profit After Tax - YoY Growth in year ended Mar 2022 is 49.07% vs -45.43% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 49.07% vs -45.43% in Mar 2021,1,P & L Analysis Highlights,524715,good
79,Net Sales - YoY Growth in year ended Mar 2022 is 12.90% vs 11.49% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 12.90% vs 11.49% in Mar 2021,1,P & L Analysis Highlights,532978,good
80,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 9.15% vs 7.57% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 9.15% vs 7.57% in Mar 2021,1,P & L Analysis Highlights,532978,good
81,Interest - YoY Growth in year ended Mar 2022 is 3.84% vs -2.38% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 3.84% vs -2.38% in Mar 2021,-1,P & L Analysis Highlights,532978,bad
82,Profit After Tax - YoY Growth in year ended Mar 2022 is 12.84% vs 22.94% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 12.84% vs 22.94% in Mar 2021,-1,P & L Analysis Highlights,532978,bad
83,Net Sales - YoY Growth in year ended Mar 2022 is 28.30% vs -2.92% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 28.30% vs -2.92% in Mar 2021,1,P & L Analysis Highlights,540376,good
84,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 43.34% vs -18.10% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 43.34% vs -18.10% in Mar 2021,1,P & L Analysis Highlights,540376,good
85,Interest - YoY Growth in year ended Mar 2022 is 29.15% vs -39.74% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 29.15% vs -39.74% in Mar 2021,-1,P & L Analysis Highlights,540376,bad
86,Profit After Tax - YoY Growth in year ended Mar 2022 is 35.74% vs -15.49% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 35.74% vs -15.49% in Mar 2021,1,P & L Analysis Highlights,540376,good
87,Net Sales - YoY Growth in year ended Mar 2022 is 17.60% vs 5.41% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 17.60% vs 5.41% in Mar 2021,1,P & L Analysis Highlights,532538,good
88,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -0.46% vs 25.10% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -0.46% vs 25.10% in Mar 2021,-1,P & L Analysis Highlights,532538,bad
89,Interest - YoY Growth in year ended Mar 2022 is -36.41% vs -25.41% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -36.41% vs -25.41% in Mar 2021,1,P & L Analysis Highlights,532538,good
90,Profit After Tax - YoY Growth in year ended Mar 2022 is 34.91% vs -7.57% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 34.91% vs -7.57% in Mar 2021,1,P & L Analysis Highlights,532538,good
91,Net Sales - YoY Growth in year ended Mar 2022 is 28.06% vs 1.30% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 28.06% vs 1.30% in Mar 2021,1,P & L Analysis Highlights,507685,good
92,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 12.95% vs 19.68% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 12.95% vs 19.68% in Mar 2021,-1,P & L Analysis Highlights,507685,bad
93,Interest - YoY Growth in year ended Mar 2022 is 4.66% vs -30.57% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 4.66% vs -30.57% in Mar 2021,-1,P & L Analysis Highlights,507685,bad
94,Profit After Tax - YoY Growth in year ended Mar 2022 is 12.74% vs 11.12% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 12.74% vs 11.12% in Mar 2021,1,P & L Analysis Highlights,507685,good
95,Net Sales - YoY Growth in year ended Mar 2022 is 61.60% vs -23.38% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 61.60% vs -23.38% in Mar 2021,1,P & L Analysis Highlights,500312,good
96,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 61.47% vs -5.06% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 61.47% vs -5.06% in Mar 2021,1,P & L Analysis Highlights,500312,good
97,Interest - YoY Growth in year ended Mar 2022 is 12.15% vs -32.18% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 12.15% vs -32.18% in Mar 2021,-1,P & L Analysis Highlights,500312,bad
98,Profit After Tax - YoY Growth in year ended Mar 2022 is 135.34% vs 93.14% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 135.34% vs 93.14% in Mar 2021,1,P & L Analysis Highlights,500312,good
99,Net Sales - YoY Growth in year ended Dec 2022 is 14.63% vs 10.42% in Dec 2021,Net Sales,YoY Growth in year ended Dec 2022 is 14.63% vs 10.42% in Dec 2021,1,P & L Analysis Highlights,500790,good
100,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Dec 2022 is 4.10% vs 11.40% in Dec 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Dec 2022 is 4.10% vs 11.40% in Dec 2021,-1,P & L Analysis Highlights,500790,bad
101,Interest - YoY Growth in year ended Dec 2022 is -23.36% vs 22.84% in Dec 2021,Interest,YoY Growth in year ended Dec 2022 is -23.36% vs 22.84% in Dec 2021,1,P & L Analysis Highlights,500790,good
102,Profit After Tax - YoY Growth in year ended Dec 2022 is 12.85% vs 1.73% in Dec 2021,Profit After Tax,YoY Growth in year ended Dec 2022 is 12.85% vs 1.73% in Dec 2021,1,P & L Analysis Highlights,500790,good
103,Net Sales - YoY Growth in year ended Mar 2022 is 11.47% vs -4.32% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 11.47% vs -4.32% in Mar 2021,1,P & L Analysis Highlights,500570,good
104,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is -23.44% vs 79.50% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is -23.44% vs 79.50% in Mar 2021,-1,P & L Analysis Highlights,500570,bad
105,Interest - YoY Growth in year ended Mar 2022 is 15.00% vs 11.79% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 15.00% vs 11.79% in Mar 2021,-1,P & L Analysis Highlights,500570,bad
106,Profit After Tax - YoY Growth in year ended Mar 2022 is 13.69% vs -18.60% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 13.69% vs -18.60% in Mar 2021,1,P & L Analysis Highlights,500570,good
107,Net Sales - YoY Growth in year ended Mar 2022 is 18.95% vs 1.89% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 18.95% vs 1.89% in Mar 2021,1,P & L Analysis Highlights,532555,good
108,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 18.56% vs 7.73% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 18.56% vs 7.73% in Mar 2021,1,P & L Analysis Highlights,532555,good
109,Interest - YoY Growth in year ended Mar 2022 is 1.00% vs 13.64% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 1.00% vs 13.64% in Mar 2021,1,P & L Analysis Highlights,532555,good
110,Profit After Tax - YoY Growth in year ended Mar 2022 is 16.73% vs 86.92% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 16.73% vs 86.92% in Mar 2021,-1,P & L Analysis Highlights,532555,bad
111,Net Sales - YoY Growth in year ended Mar 2022 is 83.33% vs 8.88% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 83.33% vs 8.88% in Mar 2021,1,P & L Analysis Highlights,500228,good
112,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 93.67% vs 69.64% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 93.67% vs 69.64% in Mar 2021,1,P & L Analysis Highlights,500228,good
113,Interest - YoY Growth in year ended Mar 2022 is 25.55% vs -7.22% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is 25.55% vs -7.22% in Mar 2021,-1,P & L Analysis Highlights,500228,bad
114,Profit After Tax - YoY Growth in year ended Mar 2022 is 154.33% vs 96.36% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 154.33% vs 96.36% in Mar 2021,1,P & L Analysis Highlights,500228,good
115,Net Sales - YoY Growth in year ended Mar 2022 is 4.99% vs 5.02% in Mar 2021,Net Sales,YoY Growth in year ended Mar 2022 is 4.99% vs 5.02% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
116,Operating Profit (PBDIT) excl Other Income - YoY Growth in year ended Mar 2022 is 4.50% vs 6.23% in Mar 2021,Operating Profit (PBDIT) excl Other Income,YoY Growth in year ended Mar 2022 is 4.50% vs 6.23% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
117,Interest - YoY Growth in year ended Mar 2022 is -1.21% vs -14.45% in Mar 2021,Interest,YoY Growth in year ended Mar 2022 is -1.21% vs -14.45% in Mar 2021,-1,P & L Analysis Highlights,532898,bad
118,Profit After Tax - YoY Growth in year ended Mar 2022 is 50.74% vs 24.28% in Mar 2021,Profit After Tax,YoY Growth in year ended Mar 2022 is 50.74% vs 24.28% in Mar 2021,1,P & L Analysis Highlights,532898,good
