,Sales +,Expenses +,Operating Profit,OPM %,Other Income +,Interest,Depreciation,Profit before tax,Tax %,Net Profit,EPS in Rs,Raw PDF,quarter,ScripCode,Revenue,Financing Profit,Financing Margin %,Gross NPA %,Net NPA %
31,32366,26798,5568,17%,752,1634,1194,3492,14%,2998,21.20,,Mar 2023,500520,,,,,
32,2598,334,2264,87%,265,1338,392,799,38%,507,3.20,,Mar 2023,541450,,,,,
33,4786,2090,2696,56%,285,534,884,1564,15%,1337,6.09,,Dec 2022,532921,,,,,
34,38152,31254,6898,18%,2282,195,1342,7642,28%,5528,8.98,,Mar 2023,533278,,,,,
35,8691,7087,1604,18%,66,44,182,1444,23%,1114,37.65,,Mar 2023,540005,,,,,
36,8509,4250,4259,50%,356,176,928,3511,26%,2589,6.13,,Mar 2023,500188,,,,,
37,62962,55742,7219,11%,277,1794,2382,3321,53%,1566,1.39,,Mar 2023,500470,,,,,
38,2689,2232,458,17%,23,12,76,393,27%,286,5.57,,Mar 2023,500331,,,,,
39,8929,7272,1657,19%,595,16,76,2160,21%,1705,60.25,,Mar 2023,532977,,,,,
40,203872,186173,17699,9%,1305,1957,3288,13759,21%,10841,7.29,,Mar 2023,530965,,,,,
41,4465,3910,555,12%,188,7,54,682,24%,516,14.49,,Mar 2023,500550,,,,,
42,20857,21215,-358,-2%,882,0,0,525,31%,362,1.68,,Mar 2023,540777,,,,,
43,21296,22197,-901,-4%,1723,0,0,822,5%,777,7.76,,Mar 2023,540719,,,,,
44,1456,1058,398,27%,120,85,36,397,28%,570,2.30,,Mar 2023,532868,,,,,
45,33462,27332,6131,18%,308,1816,1207,3415,31%,2356,20.79,,Mar 2023,500300,,,,,
46,4023,3222,801,20%,60,35,65,761,27%,558,23.19,,Mar 2023,500825,,,,,
47,37930,28471,9459,25%,-631,1805,2765,4258,26%,3132,5.06,,Mar 2023,500295,,,,,
48,13718,11915,1803,13%,306,93,490,1525,26%,1125,11.47,,Mar 2023,532755,,,,,
49,3893,3095,798,20%,10,63,172,573,24%,439,6.61,,Mar 2023,540180,,,,,
50,3200,2559,641,20%,36,53,69,556,19%,452,4.42,,Mar 2023,532424,,,,,
51,3552,2074,1478,42%,230,697,410,600,20%,478,4.26,,Dec 2022,539254,,,,,
52,12495,9252,3242,26%,722,55,1055,2854,0%,2841,84.97,,Mar 2023,541154,,,,,
53,3804,2871,934,25%,379,8,148,1156,22%,906,33.11,,Mar 2023,505200,,,,,
54,10242,8335,1907,19%,553,746,817,898,-484%,5242,13.59,,Mar 2023,533096,,,,,
55,,4097,,,2151,5351,0,2723,25%,2041,26.30,,Mar 2023,532187,10021,572,6%,1.98%,0.59%
56,,10642,,,5451,14790,0,7096,28%,5315,10.16,,Mar 2023,532134,27077,1645,6%,,
57,2678,2268,410,15%,121,32,102,396,26%,293,1.70,,Mar 2023,500096,,,,,
58,55857,50530,5327,10%,354,986,1856,2839,15%,2411,10.73,,Mar 2023,500440,,,,,
59,1951,1463,488,25%,66,0,87,466,31%,321,12.09,,Mar 2023,532488,,,,,
60,14161,11412,2748,19%,438,918,1352,916,0%,916,23.76,,Mar 2023,539448,,,,,
61,1115,920,195,18%,9,32,31,142,27%,98,0.89,,Mar 2023,542066,,,,,
62,4785,3893,892,19%,135,73,442,513,-6%,546,151.39,,Mar 2023,500387,,,,,
63,,902,,,93,1734,36,1163,26%,855,10.40,,Mar 2023,511243,3741,1105,30%,,
64,,2565,,,154,507,45,800,25%,596,6.30,,Mar 2023,543066,3762,690,18%,,
65,7966,6727,1239,16%,142,39,352,989,23%,763,3.25,,Mar 2023,500425,,,,,
66,2411,2126,285,12%,72,2,27,328,25%,245,11.56,,Mar 2023,500002,,,,,
67,4859,4332,527,11%,47,10,77,487,26%,358,5.71,,Mar 2023,517354,,,,,
68,6479,4647,1832,28%,66,2,114,1782,23%,1382,1.89,,Mar 2023,500049,,,,,
69,118115,107031,11085,9%,344,970,1605,8854,22%,6870,31.67,,Mar 2023,500547,,,,,
70,87,32,55,63%,1326,5,8,1368,1%,1353,121.55,,Mar 2023,500490,,,,,
71,5739,4566,1174,20%,-48,34,346,745,30%,522,6.51,,Mar 2023,500087,,,,,
72,6315,4781,1534,24%,146,35,316,1329,28%,960,57.65,,Mar 2023,500124,,,,,
73,3778,2846,932,25%,22,66,155,733,23%,562,18.97,,Mar 2023,503806,,,,,
74,3619,3107,512,14%,49,28,83,450,23%,290,2.89,,Mar 2023,500800,,,,,
75,33264,32708,556,2%,871,107,631,689,7%,643,0.96,,Mar 2023,532155,,,,,
76,2240,1847,393,18%,68,17,43,401,24%,305,2.34,,Mar 2023,531642,,,,,
77,12454,10526,1928,15%,1352,1196,926,1158,19%,939,2.43,,Mar 2023,500400,,,,,
78,4264,3780,484,11%,35,100,153,266,39%,162,10.67,,Dec 2022,508869,,,,,
79,10984,11400,-416,-4%,780,0,0,364,35%,235,1.64,,Mar 2023,540133,,,,,
80,2444,2097,347,14%,15,29,74,258,28%,186,1.91,,Mar 2023,509480,,,,,
81,2503,2268,235,9%,0,36,69,130,21%,103,1.41,,Mar 2023,532432,,,,,
82,8031,6982,1049,13%,67,398,232,486,31%,336,7.07,,Mar 2023,532343,,,,,
83,13122,12782,339,3%,71,197,81,132,26%,98,0.75,,Mar 2023,543458,,,,,
84,,3167,,,1404,2445,0,1521,21%,1223,1.13,,Mar 2023,500116,5729,118,2%,,
85,2491,1767,724,29%,-10,102,193,419,32%,283,8.36,,Dec 2022,500420,,,,,
86,1903,1627,275,14%,199,2,25,447,5%,426,2.79,,Mar 2023,500093,,,,,
87,4063,3541,522,13%,136,5,121,533,25%,399,135.28,,Mar 2023,500530,,,,,
88,2056,2281,-225,-11%,171,16,134,-204,8%,-188,-0.22,,Mar 2023,543320,,,,,
89,2067,1861,206,10%,45,65,62,124,15%,106,0.16,,Mar 2023,517334,,,,,
90,,10813,,,3827,14690,0,2630,34%,1876,1.69,,Mar 2023,532461,24305,-1197,-5%,,
91,8434,7345,1089,13%,238,19,180,1128,28%,811,40.29,,Mar 2023,500182,,,,,
92,,12253,,,7470,15292,0,4229,24%,3364,18.39,,Mar 2023,532483,24304,-3241,-13%,5.35%,1.73%
93,1215,874,340,28%,40,20,60,301,17%,251,2.58,,Mar 2023,543220,,,,,
94,1625,1090,535,33%,29,57,108,400,24%,339,2.31,,Mar 2023,500850,,,,,
95,2183,1980,203,9%,89,92,137,64,29%,45,1.52,,Mar 2023,500251,,,,,
96,4519,4874,-355,-8%,928,0,0,573,24%,437,8.90,,Mar 2023,540716,,,,,
97,16569,13847,2722,16%,302,906,727,1391,22%,1080,10.55,,Mar 2023,512070,,,,,
98,13692,11505,2187,16%,-138,371,873,805,42%,466,4.53,,Mar 2023,532286,,,,,
